entidad,nit_entidad,departamento_entidad,ciudad_entidad,ordenentidad,codigo_pci,id_del_proceso,referencia_del_proceso,ppi,id_del_portafolio,nombre_del_procedimiento,descripci_n_del_procedimiento,fase,fecha_de_publicacion_del,fecha_de_ultima_publicaci,fecha_de_publicacion_fase,fecha_de_publicacion_fase_1,fecha_de_publicacion,fecha_de_publicacion_fase_2,fecha_de_publicacion_fase_3,precio_base,modalidad_de_contratacion,justificaci_n_modalidad_de,duracion,unidad_de_duracion,fecha_de_recepcion_de,fecha_de_apertura_de_respuesta,fecha_de_apertura_efectiva,ciudad_de_la_unidad_de,nombre_de_la_unidad_de,proveedores_invitados,proveedores_con_invitacion,visualizaciones_del,proveedores_que_manifestaron,respuestas_al_procedimiento,respuestas_externas,conteo_de_respuestas_a_ofertas,proveedores_unicos_con,numero_de_lotes,estado_del_procedimiento,id_estado_del_procedimiento,adjudicado,id_adjudicacion,codigoproveedor,departamento_proveedor,ciudad_proveedor,fecha_adjudicacion,valor_total_adjudicacion,nombre_del_adjudicador,nombre_del_proveedor,nit_del_proveedor_adjudicado,codigo_principal_de_categoria,estado_de_apertura_del_proceso,tipo_de_contrato,subtipo_de_contrato,categorias_adicionales,urlproceso,codigo_entidad,estado_resumen
SENA DIRECCIÓN GENERAL Dirección de Promoción y Relaciones Corporativas,899999034,Distrito Capital de Bogotá,Bogotá,Nacional,Descentralizada,CO1.REQ.6710358,CONVENIOS DE ASOCIACION DSNFT-0001-FEEC-2024,721797637,CO1.BDOS.6583715,Convocatoria DSNFT-0001-FEEC-2024,"Aunar esfuerzos entre las partes para ejecutar el proyecto aprobado en el marco 
de la Convocatoria No. DSNFT-0001-FEEC-2024 del Programa de Formación 
Especializada para la Economía Campesina, propiciando la adquisición y 
actualización de conocimientos, habilidades, técnicas, prácticas y la mejora de 
las competencias de las campesinas y campesinos, la generación de 
capacidades, incentivo de la asociatividad, la participación y la integración 
comercial entre los actores de la economía campes",Presentación de oferta,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,,,,,2024-08-23T00:00:00.000,25613411361,Contratación régimen especial (con ofertas),Decreto 092 de 2017,93,día(s),2024-09-02T00:00:00.000,2024-09-02T00:00:00.000,2024-09-02T00:00:00.000,Bogotá,Grupo de Gestión de Convenios,0,0,228,0,185,0,0,185,0,Seleccionado,70,Si,CO1.AWD.2030355,728170846,Atlántico,Soledad,2024-10-18T00:00:00.000,617790474,ENRIQUE RAMÍREZ MOGOLLÓN,Asociación Campesina para la preservación ambiental y el desarrollo Agrario de Colombia,901721691,V1.80101600,Cerrado,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6598286,721797637,Adjudicado
Institución Universitaria Pascual Bravo COMPRADOR,8909801583,Antioquia,Medellín,Nacional,Centralizada,CO1.REQ.2953720,013 DE 2022,712721034,CO1.BDOS.2876216,Adquisición de insumos especializados para el correcto funcionamiento del Centro de Investigación y Desarrollo en Soldadura - CIDES de la Institución Universitaria Pascual Bravo.,Adquisición de insumos especializados para el correcto funcionamiento del Centro de Investigación y Desarrollo en Soldadura - CIDES de la Institución Universitaria Pascual Bravo.,Fase de ofertas,2022-03-23T00:00:00.000,2022-03-23T00:00:00.000,,,,,2022-03-23T00:00:00.000,26405292,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,20,día(s),2022-03-30T00:00:00.000,2022-03-30T00:00:00.000,2022-03-30T00:00:00.000,Medellín,Gestión Jurídica,0,0,12,0,3,0,0,3,0,Seleccionado,70,Si,CO1.AWD.1285951,704282011,Huila,Neiva,2022-04-04T00:00:00.000,23598026,Valeria Velasquez Velasquez,TOOLS  & SERVICES S.A.S,900744289,V1.15111509,Cerrado,Compraventa,No Definido,"V123271712, V123271810, V140101500, V141101805, V141112114, V146181703",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2881832,712721034,Adjudicado
(Secretaría Distrital de Integración Social),8999990619,Distrito Capital de Bogotá,No Definido,Territorial,Centralizada,CO1.REQ.1579508,SDIS-SAMC-008-2020 (Manifestación de interés (Menor Cuantía)),702271321,CO1.BDOS.1508035,CONTRATAR UN SEGURO; QUE AMPARE LOS DIFERENTES RIESGOS BAJO LA POLIZA DE SEGURO DE RESPONSABILIDAD CIVIL SERVIDORES PUBLICOS; ASI COMO DE AQUELLOS POR LOS QUE SEA O FUERE LEGALMENTE RESPONSABLE UBICAD,"CONTRATAR UN SEGURO, QUE AMPARE LOS DIFERENTES RIESGOS BAJO LA POLIZA DE SEGURO DE RESPONSABILIDAD CIVIL SERVIDORES PUBLICOS, ASI COMO DE AQUELLOS POR LOS QUE SEA O FUERE LEGALMENTE RESPONSABLE UBICADOS EN EL TERRITORIO NACIONAL; POR LOS SUPUESTOS PERJUICIOS CAUSADOS A TERCEROS Y/O A LA ENTIDAD, COMO CONSECUENCIA DE PRESUNTAS ACCIONES O ACTOS IMPUTABLES A UNO O VARIOS FUNCIONARIOS QUE DESEMPEÑEN LOS CARGOS ASEGURADOS; ASI COMO LAS DEMAS QUE OFREZCAN COBERTURA PARA LOS RIESGOS PROPIOS DE LA ACTIV",Manifestación de interés (Menor Cuantía),2020-10-30T00:00:00.000,2020-10-30T00:00:00.000,,,2020-10-30T00:00:00.000,,,482186802,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,148,día(s),2020-11-10T00:00:00.000,2020-11-10T00:00:00.000,2020-11-10T00:00:00.000,Bogotá,SUBDIRECCION DE CONTRATACION,0,0,14,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84131600,Cerrado,Seguros,No Definido,V184131500,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1530993,702271321,Manifestación de interés (Menor Cuantía)
EMPRESA SOCIAL DEL ESTADO METROSALUD,800058016,Antioquia,Medellín,Territorial,Descentralizada,CO1.REQ.6293503,3972-2024,704755099,CO1.BDOS.6171403,SEPULVEDA VALENCIA VERONICA,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO AGENTE EDUCATIVO NUTRICIONISTA DIETISTA  PARA LA PROMOCION DEL DESARROLLO INTEGRAL DE LOS NIÑOS Y NIÑAS A TRAVÉS DE LA MODALIDAD - ENTORNO FAMILIAR,Presentación de oferta,2024-05-25T00:00:00.000,2024-05-25T00:00:00.000,,,,,2024-05-25T00:00:00.000,29813333,Contratación régimen especial,Decreto 092 de 2017,208,día(s),,,,Medellín,UC ESE METROSALUD,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6179580,704755099,Presentación de oferta
ENTIDAD DE GESTION ADMINISTRATIVA Y TECNICA,901036590,Distrito Capital de Bogotá,No Definido,Territorial,Descentralizada,CO1.REQ.2969013,ISI-002-2022 (Presentación de oferta),703470195,CO1.BDOS.2873770,ADQUISICIÓN DE EQUIPOS BIOMÉDICOS; MOBILIARIO  SUBRED NORTE (Presentación de oferta),"ADQUISICIÓN DE EQUIPOS BIOMÉDICOS, MOBILIARIO Y DEMÁS ELEMENTOS NECESARIOS PARA LA DOTACIÓN DEL CAPS. SUBA DE LA SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E",Presentación de oferta,2022-04-04T00:00:00.000,2022-04-04T00:00:00.000,,,,,2022-04-04T00:00:00.000,1455383962,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,4,Mes(es),2022-04-22T00:00:00.000,2022-05-20T00:00:00.000,2022-05-23T00:00:00.000,Bogotá,PROCESOS MISIONALES,0,0,119,0,95,0,64,31,61,Seleccionado,70,Si,CO1.AWD.1311202,702408121,No Definido,No Definido,2022-06-21T00:00:00.000,700000,DUNIA SEMMIR MONTANEZ JIMENEZ,INTERFISICA LTDA,No Definido,V1.49201500,Cerrado,Compraventa,No Definido,"V141103000, V141103900, V141104600, V142141800, V142142100, V142142400, V142151600, V142152000, V142152300, V142181600, V142181800, V142181900, V142182000, V142182100, V142182400, V142182600, V142182800, V142183000, V142191900, V142192000, V142192200, V142201700, V142201800, V142241600, V142251600, V142251700, V142251800, V142281500, V142294200, V142312200, V152141800, V156101500, V156101700, V156112100",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2895840,703470195,Presentación de oferta
ICBF REGIONAL ATLANTICO,8999992392,Atlántico,Barranquilla,Nacional,Centralizada,CO1.REQ.7459254,ICBF-CPS-222085-2025ATL,704193093,CO1.BDOS.7324716,cps kelly barliza,"contrato de prestación de servicios kelly barliza, grupo de asistencia técnica",Presentación de oferta,2025-01-14T00:00:00.000,2025-01-14T00:00:00.000,,,,,2025-01-14T00:00:00.000,17329144,Contratación directa,Servicios profesionales y apoyo a la gestión,8,Mes(es),,,,No Aplica,ICBF REGIONAL ATLANTICO,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7339096,704193093,Presentación de oferta
INSTITUTO MUNICIPAL PARA LA RECREACION Y EL DEPORTE DE CUCUTA,807001836,Norte de Santander,Cúcuta,Territorial,Centralizada,CO1.REQ.7582943,CPS-067-2025,705246718,CO1.BDOS.7447642,DESARROLLAR LAS ACTIVIDADES COMO APOYO A LA GESTION PARA FORTALECER LA GESTION DE ADMINISTRACION Y CUIDADO DE LOS ESCENARIOS DEPORTIVOS QUE ESTAN A CARGO DEL IMRD,DESARROLLAR LAS ACTIVIDADES COMO APOYO A LA GESTION PARA FORTALECER LA GESTION DE ADMINISTRACION Y CUIDADO DE LOS ESCENARIOS DEPORTIVOS QUE ESTAN A CARGO DEL IMRD,Presentación de oferta,2025-01-27T00:00:00.000,2025-01-27T00:00:00.000,,,,,2025-01-27T00:00:00.000,28000000,Contratación directa,Servicios profesionales y apoyo a la gestión,10,Mes(es),,,,No Aplica,IMRD -2025,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7462047,705246718,Presentación de oferta
MINSALUD,900474727,Distrito Capital de Bogotá,No Definido,Nacional,Centralizada,CO1.REQ.7615593,MSPS-CD-0656-2025,700637051,CO1.BDOS.7480266,Prestar servicios profesionales en la implementación y seguimiento del Sistema de Gestión Documental Electrónico de Archivo y en la actualización e implementación de los instrumentos archivísticos del,Prestar servicios profesionales en la implementación y seguimiento del Sistema de Gestión Documental Electrónico de Archivo y en la actualización e implementación de los instrumentos archivísticos del Ministerio de Salud y Protección Social.,Presentación de oferta,2025-01-31T00:00:00.000,2025-01-31T00:00:00.000,,,,,2025-01-31T00:00:00.000,41549922,Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,Bogotá,UNIDAD DE CONTRATACIÓN GESTIÓN CONTRACTUAL MINSALUD,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7499862,700637051,Presentación de oferta
ALCALDIA DE FLORIDABLANCA,890205176,Santander,Floridablanca,Territorial,Centralizada,CO1.REQ.5786100,FLO-CONT-CD-0181-2024,704323831,CO1.BDOS.5669592,PRESTAR SUS SERVICIOS PROFESIONALES EN LA SECRETARIA DE PLANEACION PARA APOYAR EL DESARROLLO DE LAS ACTIVIDADES EN EL AREA DE CONTROL DE OBRAS; URBANISMO Y CONSTRUCCIÓN DEL MUNICIPIO DE FLORIDABLANCA,"PRESTAR SUS SERVICIOS PROFESIONALES EN LA SECRETARIA DE PLANEACION PARA APOYAR EL DESARROLLO DE LAS ACTIVIDADES EN EL AREA DE CONTROL DE OBRAS, URBANISMO Y CONSTRUCCIÓN DEL MUNICIPIO DE FLORIDABLANCA",Presentación de oferta,2024-02-16T00:00:00.000,2024-02-16T00:00:00.000,,,,,2024-02-16T00:00:00.000,25000000,Contratación directa,Servicios profesionales y apoyo a la gestión,5,Mes(es),,,,Floridablanca,ALCALDÍA DE FLORIDABLANCA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5677179,704323831,Presentación de oferta
AGENCIA DE DESARROLLO RURAL,900948958,Distrito Capital de Bogotá,No Definido,Nacional,Centralizada,CO1.REQ.4749093,PAA 1060,701551798,CO1.BDOS.4643479,Aunar esfuerzos técnicos; administrativos; jurídicos y financieros para apoyar la estructuración; cofinanciación y/o ejecución de los Proyectos Integrales de Desarrollo Agropecuario y Rural (PIDAR) pr,"Aunar esfuerzos técnicos, administrativos, jurídicos y financieros para apoyar la estructuración, cofinanciación y/o ejecución de los Proyectos Integrales de Desarrollo Agropecuario y Rural (PIDAR) presentados por el Municipio de Villavicencio, del Departamento del Meta.",Presentación de oferta,2023-06-28T00:00:00.000,2023-06-28T00:00:00.000,,,,,2023-06-28T00:00:00.000,0,Contratación directa,Contratos o convenios Interadministrativos (valor cero),0,día(s),,,,Bogotá,VICEPRESIDENCIA DE GESTION CONTRACTUAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.93141900,Abierto,Otro,No Definido,V193151500,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4654162,701551798,Presentación de oferta
ESE HNSR,8921150097,La Guajira,No Definido,Territorial,Centralizada,CO1.REQ.8006610,CPS-104 DE 2025,700591225,CO1.BDOS.7783079,ADONY LUZ ARREGOCES PINEDO,PRESTACION DE SERVICIOS COMO FISIOTERAPEUTA EN LA ESE HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,Presentación de oferta,2025-03-21T00:00:00.000,2025-03-21T00:00:00.000,,,,,2025-03-21T00:00:00.000,16000000,Contratación régimen especial,Regla aplicable,120,día(s),,,,Riohacha,UNIDAD_CONTRATACION_COMPRA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7883211,700591225,Presentación de oferta
CORPORACION PARA EL DESARROLLO SOCIAL Y CULTURAL DEL VALLE DEL CAUCA,800182554,Valle del Cauca,Cali,Territorial,Descentralizada,CO1.REQ.7037742,527-2024,713637361,CO1.BDOS.6906968,YERALDY HENAO,PRESTACION DE SERVICIOS DE APOYO A LA GESTION COMO TECNICO EN EL MARCO DEL CONVENIO SUSCRITO ENTRE CORPOVALLE Y SECRETARIA DE MUJER EQUIDAD DE GENERO Y DIVERSIDAD SEXUAL GOBERNACION DEL VALLE DEL CAUCA,Presentación de oferta,2024-10-18T00:00:00.000,2024-10-18T00:00:00.000,,,,,2024-10-18T00:00:00.000,9375200,Contratación régimen especial,Decreto 092 de 2017,3,Mes(es),,,,Cali,CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111501,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6917491,713637361,Presentación de oferta
DIRECCION GENERAL MARITIMA - SUBDIRECCION ADMINISTRATIVA Y FINANCIERA - SUBAFIN,830027904,Distrito Capital de Bogotá,No Definido,Nacional,Centralizada,CO1.REQ.1090692,072-SUBAFIN-2019,700602048,CO1.BDOS.1054480,Prestación los servicios profesionales de un Ingeniero Industrial o carreras afines; para apoyar al Grupo de Desarrollo Humano de la Dirección General Marítima; en la elaboración de procedimientos de,"Prestación los servicios profesionales de un Ingeniero Industrial o carreras afines, para apoyar al Grupo de Desarrollo Humano de la Dirección General Marítima, en la elaboración de procedimientos de administración del talento humano y actividades relacionadas con temas de modernización, evaluación y gestión en el plan estratégico relacionado con el talento humano acuerdo a lineamientos del DAFP",Presentación de oferta,2020-01-20T00:00:00.000,2020-01-20T00:00:00.000,,,,,2020-01-20T00:00:00.000,35000000,Contratación directa,Servicios profesionales y apoyo a la gestión,11,Mes(es),,,,Bogotá,subdireccion administrativa y financiera,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1053437,700602048,Presentación de oferta
SENA REGIONAL SANTANDER Grupo de Apoyo Administrativo Mixto,899999034,Santander,Bucaramanga,Nacional,Descentralizada,CO1.REQ.783717,DRS-SI-248-2019 (Presentación de oferta),702441627,CO1.BDOS.739219,SUMINISTRO DE BIENES Y SERVICIOS PARA EL CASA (Presentación de oferta),"SUMINISTRO DE BIENES Y SERVICIOS DE CARACTERÍSTICAS TÉCNICAS UNIFORMES, PARA EL CENTRO DE ATENCIÓN AL SECTOR AGROPECUARIO DEL SENA REGIONAL SANTANDER, VIGENCIA 2019",Presentación de oferta,2019-02-25T00:00:00.000,2019-02-25T00:00:00.000,,,,,2019-02-25T00:00:00.000,936443933,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,9,Mes(es),2019-03-07T00:00:00.000,2019-03-20T00:00:00.000,2019-03-20T00:00:00.000,No Aplica,CENTRO DE ATENCIÓN SECTOR AGROPECUARIO 2025,0,0,205,0,24,3,0,21,26,Seleccionado,70,Si,CO1.AWD.470231,705136430,Santander,Bucaramanga,2019-03-26T00:00:00.000,22034985,CLAUDIA ROSA HERNANDEZ PINZON,INGECAD PARTS SAS,900594734,V1.81101700,Cerrado,Suministros,No Definido,"V110101516, V110121500, V110121601, V110121702, V110122100, V110151500, V110151517, V110151518, V110151520, V110151600, V110161503, V110171800, V110191500, V110191705, V111101500, V111111600, V111111700, V111111800, V111151700, V111162114, V112141503, V112161702, V112161805, V112161913, V112162201, V112164501, V112171504, V112352106, V112352204, V112352211, V113111016, V113111220, V121101800, V123151514, V123151703, V124111502, V124112502, V124121503, V124121807, V124122002, V126121616, V1271115",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.755838,702441627,Adjudicado
HOSPITAL DEPARTAMENTAL CENTENARIO ESE,821003143,No Definido,No Definido,Territorial,Centralizada,CO1.REQ.3693725,2022-232,704162791,CO1.BDOS.3598956,representación judicial y extrajudicial de la entidad,"Prestación de servicios profesionales de un abogado, que realice la representación judicial y extrajudicial de la entidad ante los diferentes despachos, además apoye al comité de conciliación y defensa judicial de la entidad realizando la secretaría técnica del mismo y brindando apoyo jurídico a todos los servicios y procesos al interior de la misma.",Presentación de oferta,2022-12-02T00:00:00.000,2022-12-02T00:00:00.000,,,,,2022-12-02T00:00:00.000,3500000,Contratación régimen especial,Regla aplicable,30,día(s),,,,Sevilla,Hospital Departamental Centenario Sevilla,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80121700,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3606285,704162791,Presentación de oferta
OPERADORA DISTRITAL DE TRANSPORTE S.A.S.,901526664,Distrito Capital de Bogotá,Bogotá,Territorial,Descentralizada,CO1.REQ.10124938,ODT-SD-038-2026-UF8-CA,715753901,CO1.BDOS.9957627,CONTRATO DE SUMINISTRO,"SUMINISTRO DE HERRAMIENTAS Y FERRETERÍA PARA EL ÁREA DE INFRAESTRUCTURA DE LA OPERADORA 
DISTRITAL DE TRANSPORTE EN LA UNIDAD FUNCIONAL BUSES Y CABLE, INCLUYE FERRETERÍA DE IMPREVISTOS",Presentación de oferta,2026-02-04T00:00:00.000,2026-02-04T00:00:00.000,,,,,2026-02-04T00:00:00.000,130400000,Contratación régimen especial,Regla aplicable,12,Mes(es),,,,Bogotá,CONTRATACION OPERADORA DISTRITAL,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.27111500,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9981090,715753901,Presentación de oferta
ALCALDÍA MUNICIPAL DE MAGANGUE,800028432,Bolívar,Magangué,Nacional,Centralizada,CO1.REQ.5645399,PS-011-2024,704842160,CO1.BDOS.5528146,PRESTACIÓN DE SERVICIOS PROFESIONALES DE  APOYO A LA GESTIÓN DE UN ABOGADO EN LA  ASESORIA JURÍDICA; PARA EL SEGUIMIENTO DEL  PROGRAMA DE ALIMENTACION ESCOLAR,"PRESTACIÓN DE SERVICIOS PROFESIONALES DE APOYO A LA GESTIÓN DE UN ABOGADO EN LA ASESORIA JURÍDICA, PARA EL SEGUIMIENTO DEL PROGRAMA DE ALIMENTACION ESCOLAR PAE EN LA SECRETARIA DE EDUCACIÓN DEL MUNICIPIO DE MAGANGUÉ BOLÍVAR",Presentación de oferta,2024-01-29T00:00:00.000,2024-01-29T00:00:00.000,,,,,2024-01-29T00:00:00.000,27608000,Contratación directa,Servicios profesionales y apoyo a la gestión,10,Mes(es),,,,Magangué,PEDRO MANUEL ALI ALI,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5537020,704842160,Presentación de oferta
MUNICIPIO EL CARMEN DE VIBORAL,890982616,Antioquia,El Carmen De Viboral,Territorial,Centralizada,CO1.REQ.4155789,180-CPS-066-2023,702586314,CO1.BDOS.4059669,Formulación e implementación de acciones de manejo y conservación en las cuencas y microcuencas abastecedoras de los acueductos veredales,Formulación e implementación de acciones de manejo y conservación en las cuencas y microcuencas abastecedoras de los acueductos veredales de El Carmen de Viboral,Presentación de oferta,2023-02-23T00:00:00.000,2023-02-23T00:00:00.000,,,,,2023-02-23T00:00:00.000,24780000,Contratación directa,Servicios profesionales y apoyo a la gestión,0,Mes(es),,,,No Aplica,Alcaldía,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111604,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4068479,702586314,Presentación de oferta
BANCO DE LA REPUBLICA,860005216,Distrito Capital de Bogotá,Bogotá,Nacional,Descentralizada,CO1.REQ.4423718,53007921,706099488,CO1.BDOS.4323635,Realizar una conferencia sobre la Oralidad en el Pacífico como articulador de historias y saberes,Realizar una conferencia sobre la Oralidad en el Pacífico como articulador de historias y saberes,Presentación de oferta,2023-04-21T00:00:00.000,2023-04-21T00:00:00.000,,,,,2023-04-21T00:00:00.000,462100,Contratación régimen especial,Regla aplicable,2,Mes(es),,,,Bogotá,SUCURSAL BUENAVENTURA,0,0,0,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.93141702,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4326020,706099488,Presentación de oferta
ESE HOSPITAL LOCAL SAN MARTIN DE LOBA,806007769,Bolívar,San Martín De Loba,Territorial,Centralizada,CO1.REQ.7894720,11022025-CPS13,701719619,CO1.BDOS.7756597,PRESTACION DE SERVICIOS COMO  PROFESIONAL DE ODONTOLOGIA EN LA OPERACIÓN DE LOS EQUIPOS BASICOS DE SALUD; EN EL MARCO DE LA ESTRATEGIA DE ATENCION PRIMARIA EN SALUD (APS) EN EL AREA URBANA DEL MUNICIP,"PRESTACION DE SERVICIOS COMO  PROFESIONAL DE ODONTOLOGIA EN LA OPERACIÓN DE LOS EQUIPOS BASICOS DE SALUD, EN EL MARCO DE LA ESTRATEGIA DE ATENCION PRIMARIA EN SALUD (APS) EN EL AREA URBANA DEL MUNICIPIO  DE SAN MARTIN DE LOBA, EN CONCORDANCIA CON LA RESOLUCION 1212 DEL 05 DE JULIO  DE DE 2024 DEL MINISTERIO DE SALUD Y PROTECCION SOCIAL",Presentación de oferta,2025-03-06T00:00:00.000,2025-03-06T00:00:00.000,,,,,2025-03-06T00:00:00.000,7125000,Contratación régimen especial,Regla aplicable,3,Mes(es),,,,San Martín De Loba,HOSPITAL SAN MARTIN DE LOBA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7788017,701719619,Presentación de oferta
