entidad,nit_entidad,departamento_entidad,ciudad_entidad,ordenentidad,codigo_pci,id_del_proceso,referencia_del_proceso,ppi,id_del_portafolio,nombre_del_procedimiento,descripci_n_del_procedimiento,fase,fecha_de_publicacion_del,fecha_de_ultima_publicaci,fecha_de_publicacion_fase,fecha_de_publicacion_fase_1,fecha_de_publicacion,fecha_de_publicacion_fase_2,fecha_de_publicacion_fase_3,precio_base,modalidad_de_contratacion,justificaci_n_modalidad_de,duracion,unidad_de_duracion,fecha_de_recepcion_de,fecha_de_apertura_de_respuesta,fecha_de_apertura_efectiva,ciudad_de_la_unidad_de,nombre_de_la_unidad_de,proveedores_invitados,proveedores_con_invitacion,visualizaciones_del,proveedores_que_manifestaron,respuestas_al_procedimiento,respuestas_externas,conteo_de_respuestas_a_ofertas,proveedores_unicos_con,numero_de_lotes,estado_del_procedimiento,id_estado_del_procedimiento,adjudicado,id_adjudicacion,codigoproveedor,departamento_proveedor,ciudad_proveedor,fecha_adjudicacion,valor_total_adjudicacion,nombre_del_adjudicador,nombre_del_proveedor,nit_del_proveedor_adjudicado,codigo_principal_de_categoria,estado_de_apertura_del_proceso,tipo_de_contrato,subtipo_de_contrato,categorias_adicionales,urlproceso,codigo_entidad,estado_resumen
MUNICIPIO DE ARMENIA QUINDIO,890000464,Quindío,Armenia,Territorial,Centralizada,CO1.REQ.9645899,ALEJANDRA OSORIO ARISTIZABAL,701365033,CO1.BDOS.9479023,Prestacion de Servicios Profesionales,CONTRATO DE PRESTACIÓN DE SERVICIOS PROFESIONALES PARA APOYAR ACTIVIDADES CON ENFOQUE DE EQUIDAD DE GENERO EN EL MUNICIPIO DE ARMENIA,Presentación de oferta,2026-01-13T00:00:00.000,2026-01-13T00:00:00.000,,,,,2026-01-13T00:00:00.000,15200000,Contratación directa,Servicios profesionales y apoyo a la gestión,4,Mes(es),,,,No Aplica,SECRETARIA DE DESARROLLO SOCIAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9491498,701365033,Presentación de oferta
EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN MIGUEL Santander,804017401,Santander,San Miguel,Territorial,Centralizada,CO1.REQ.10336633,CP-041-2026,718316185,CO1.BDOS.10164205,APOYO A GERENCIA,PRESTACIÓN DE SERVICIOS DE APOYO A LA GERENCIA PARA EL CARGUE DE DOCUMENTOS Y SOPORTES DE CONTRATACIÓN A PLATAFORMAS SECOP Y SIA OBSERVA,Presentación de oferta,2026-04-09T00:00:00.000,2026-04-09T00:00:00.000,,,,,2026-04-09T00:00:00.000,4000000,Contratación régimen especial,Regla aplicable,2,Mes(es),,,,San Miguel,DAYANA DACHAT QUINTERO AGUILAR,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,734746100,Santander,Málaga,,0,No Adjudicado,EDISON ARLEYA ANAYA CALDERON,No Definido,V1.80111706,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.10193608,718316185,Presentación de oferta
E.S.E CENTRO DE SALUD PAZ DEL RIO,819002551,Magdalena,Fundación,Territorial,Centralizada,CO1.REQ.9006665,CSP-2025-00990,704357359,CO1.BDOS.8846875,PRESTACION DE SERVICIOS DEL NIVEL ADMINISTRATIVO COMO TELEORIENTADORA EN EL CALL CENTER AGENDAMIENTO DE CITAS DE CONSULTA EXTERNA Y LABORATORIOS DE LA ESE CENTRO DE SALUD PAZ DEL RIO,PRESTACION DE SERVICIOS DEL NIVEL ADMINISTRATIVO COMO TELEORIENTADORA EN EL CALL CENTER AGENDAMIENTO DE CITAS DE CONSULTA EXTERNA Y LABORATORIOS DE LA ESE CENTRO DE SALUD PAZ DEL RIO,Presentación de oferta,2025-10-01T00:00:00.000,2025-10-01T00:00:00.000,,,,,2025-10-01T00:00:00.000,1800000,Contratación régimen especial,Regla aplicable,30,día(s),,,,Fundación,ESE CENTRO DE SALUD PAZ DEL RIO,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8872014,704357359,Presentación de oferta
INVIAS,800215807,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.4823394,CMA-DEO-SGI-035-2023 (Presentación de oferta),700676059,CO1.BDOS.4543079,INTERVENTORIA TÉCNICA; ADMINISTRATIVA; FINANCIERA; JURIDICA Y AMBIENTAL PARA EL MANTENIMIENTO Y REHABILITACIÓN DE LA CARRETERA LORICA-SAN ONOFRE; SECTOR COVEÑAS-SAN ONOFRE (RUTA 9004); EN EL DEPARTAME,"INTERVENTORIA TÉCNICA, ADMINISTRATIVA, FINANCIERA, JURIDICA Y AMBIENTAL PARA EL MANTENIMIENTO Y REHABILITACIÓN DE LA CARRETERA LORICA-SAN ONOFRE, SECTOR COVEÑAS-SAN ONOFRE (RUTA 9004), EN EL DEPARTAMENTO DE SUCRE",Presentación de oferta,2023-07-12T00:00:00.000,2023-07-12T00:00:00.000,,,,,2023-07-12T00:00:00.000,560230369,Concurso de méritos abierto,Ley 1150 de 2007,0,Mes(es),2023-07-19T00:00:00.000,2023-07-19T00:00:00.000,2023-07-20T00:00:00.000,No Aplica,Subdirección Gestión Integral de Carreteras Nacionales,0,0,260,0,128,0,0,128,0,Seleccionado,70,Si,CO1.AWD.1685505,700346042,Cesar,Valledupar,2023-08-16T00:00:00.000,560230369,JUAN SEBASTIAN BUITRAGO NONSOQUE,PROYECTISTAS DE COLOMBIA & CIA SAS,No Definido,V1.81101500,Cerrado,Interventoría,No Definido,V181102200,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4729554,700676059,Adjudicado
UNIDAD PRESTADORA DE SALUD HUILA,901362454,Huila,Neiva,Nacional,Centralizada,CO1.REQ.1867783,PN UPRES HUILA CD 070 2021,708942131,CO1.BDOS.1793405,TECNICO AUXILIAR DE ENFERMERIA,PRESTACION DE SERVICIOS TECNICOS Y APOYO A LA GESTION COMO AUXILIAR DE ENFERMERIA PARA EL ESTABLECIMIENTO DE SANIDAD POLICIAL COMPLEMENTARIO CLINICA DEUIL DE LA UNIDAD PRESTADORA DE SALUD HUILA.,Presentación de oferta,2021-03-02T00:00:00.000,2021-03-02T00:00:00.000,,,,,2021-03-02T00:00:00.000,15859280,Contratación directa,Servicios profesionales y apoyo a la gestión,300,día(s),,,,Pitalito,GRUPO DE CONTRATACION UPRES No. 2,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1814429,708942131,Presentación de oferta
SOCIEDAD TELEVISION DE ANTIOQUIA LTDA,890937233,Antioquia,Medellín,Territorial,Centralizada,CO1.REQ.3735399,CM56705,701623449,CO1.BDOS.3639759,CAMPAÑA INSTITUCIONAL,CAMPAÑA INSTITUCIONAL,Presentación de oferta,2022-12-15T00:00:00.000,2022-12-15T00:00:00.000,,,,,2022-12-15T00:00:00.000,9817500,Contratación régimen especial,Decreto 092 de 2017,13,día(s),,,,Medellín,CENTRAL DE MEDIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80141623,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3647992,701623449,Presentación de oferta
MUNICIPIO DE BETULIA,890982321,Antioquia,Betulia,Territorial,Centralizada,CO1.REQ.8327654,MC 021 DE 2025,702409640,CO1.BDOS.8180683,Suministro de tejas de cemento; destinadas a la atención inmediata de viviendas y/o escuelas afectadas por emergencias derivadas de eventos naturales o situaciones de desastre,"Suministro de tejas de cemento, destinadas a la atención inmediata de viviendas y/o escuelas afectadas por emergencias derivadas de eventos naturales o situaciones de desastre; lo anterior en el marco de la estrategia de gestión del riesgo y respuesta a emergencias del municipio de Betulia",Presentación de oferta,2025-05-27T00:00:00.000,2025-05-27T00:00:00.000,,,,,2025-05-27T00:00:00.000,6000000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,5,día(s),2025-05-29T00:00:00.000,2025-05-29T00:00:00.000,2025-05-29T00:00:00.000,Betulia,OFICINA DE CONTRATACIÓN,0,0,10,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.2267502,704096254,Quindío,No Definido,2025-05-31T00:00:00.000,6000000,NESTOR CAMILO SERNA HERNÁNDEZ,EQUIFERSEG S.A.S,800016259,V1.30151500,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8201526,702409640,Adjudicado
GOBERNACIÓN DEL DEPARTAMENTO ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,892400038,"San Andrés, Providencia y Santa Catalina",San Andrés,Territorial,Centralizada,CO1.REQ.2134526,CD-SAP1807-2021,702318460,CO1.BDOS.2076526,CD-SAP-1807-2021,El contratista se compromete a Prestar Servicios como profesional en el acompañamiento y seguimiento a los procesos productivos y de emprendimiento que manejan los productores agropecuarios independientes y asociados del Departamento archipiélago,Fase de ofertas,2021-07-06T00:00:00.000,2021-07-06T00:00:00.000,,,,,2021-07-06T00:00:00.000,12298695,Contratación directa,Servicios profesionales y apoyo a la gestión,3,Mes(es),,,,San Andrés,Secretaría de Agricultura y Pesca,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2076932,702318460,Fase de ofertas
ESE HOSPITAL LOCAL MAHATES,806007880,No Definido,No Definido,Territorial,Centralizada,CO1.REQ.8181529,NCC 2025-04-01-005,704442102,CO1.BDOS.8038737,YINA PAOLA BALLESTERO LLERENA,PRESTAR SUS SERVICIOS PARA LA COORDINACIÓN DE ACTIVIDADES U ACCIONES DENTRO DE LA EJECUCIÓN DEL PLAN DE SALUD PÚBLICA DE INTERVENCIONES COLECTIVAS EN VIRTUD DEL CONTRATO DE PRESTACIÓN DE SERVICIOS   SUSCRITO ENTRE EL MUNICIPIO DE MAHATES - SECRETARIA DE SALUD MUNICIPAL Y LA E.S.E. HOSPITAL LOCAL MAHATES.,Presentación de oferta,2025-04-29T00:00:00.000,2025-04-29T00:00:00.000,,,,,2025-04-28T00:00:00.000,3000000,Contratación régimen especial,Decreto 092 de 2017,1,Mes(es),,,,Mahates,Contratacion Directa,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8056130,704442102,Presentación de oferta
ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA,891180117,Huila,La Plata,Territorial,Descentralizada,CO1.REQ.5851538,CPS - 092 -2024,704831106,CO1.BDOS.5735025,UROLOGIA,PRESTACIÓN DE SERVICIOS ESPECIALIZADOS EN UROLOGIA,Presentación de oferta,2024-02-27T00:00:00.000,2024-02-27T00:00:00.000,,,,,2024-02-27T00:00:00.000,60000000,Contratación régimen especial,Regla aplicable,3,Mes(es),,,,La Plata,CONTRATACIÒN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5742360,704831106,Presentación de oferta
ALCALDIA MUNICIPAL DE GIRARDOT,890680378,Cundinamarca,Girardot,Territorial,Centralizada,CO1.REQ.9700309,PSP-128-2026,700235021,CO1.BDOS.9533212,CONTRATAR LA PRESTACIÓN DE SERVICIOS PROFESIONALES PARA ASESORIA Y SEGUIMIENTO AL PLAN TERRITORIAL DE SALUD (PTS) COMO INSTRUMENTO ESTRATÉGICO E INDICATIVO DE POLÍTICA PÚBLICA EN SALUD; ACORDES CON EL,"CONTRATAR LA PRESTACIÓN DE SERVICIOS PROFESIONALES PARA ASESORIA Y SEGUIMIENTO AL PLAN TERRITORIAL DE SALUD (PTS) COMO INSTRUMENTO ESTRATÉGICO E INDICATIVO DE POLÍTICA PÚBLICA EN SALUD, ACORDES CON EL LOGRO DE LAS METAS ESTRATÉGICAS DEL PLAN DE DESARROLLO DEL MUNICIPIO PARA LA VIGENCIA 2024-2027",Presentación de oferta,2026-01-15T00:00:00.000,2026-01-15T00:00:00.000,,,,,2026-01-15T00:00:00.000,17388000,Contratación directa,Servicios profesionales y apoyo a la gestión,120,día(s),,,,Girardot,OFICINA DE CONTRATACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9546450,700235021,Presentación de oferta
GOBERNACION DE NARIÑO,800103923,Nariño,Pasto,Territorial,Centralizada,CO1.REQ.8061893,GN2054-2025,700694045,CO1.BDOS.7922805,PRESTACION DE SERVICIOS DE APOYO A LA GESTION,"Prestar sus servicios de apoyo a la gestión en la Secretaría de Educación del Departamento de Nariño para el cuidado, mantenimiento y limpieza de los bienes muebles e inmuebles de los diferentes Establecimientos Educativos de los Municipios no certificados del Departamento.",Presentación de oferta,2025-04-02T00:00:00.000,2025-04-02T00:00:00.000,,,,,2025-04-02T00:00:00.000,6286140,Contratación directa,Servicios profesionales y apoyo a la gestión,120,día(s),,,,Pasto,DEPARTAMENTO ADMINISTRATIVO DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.76111500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7939413,700694045,Presentación de oferta
ESE HOSPITAL SAN VICENTE DE PAUL DE CALDAS,890907215,Antioquia,Caldas,Territorial,Descentralizada,CO1.REQ.8374090,CPS-065-2025,700533136,CO1.BDOS.8226544,XIMENA MILDREI ECHEVERRY ENCISO,"CONTRATO DE PRESTACION DE SERVICIOS PROFESIONALES DE JEFE DE ENFERMERIA PARA EL APOYO EN LA EJECUCION DE LAS ACCIONES PARA EL FORTALECIMIENTO DE EQUIPOS BASICOS DE ATENCION EN SALUD- EBS DEL MUNICIPIO DE CALDAS-ANTIOQUIA, DE CONFORMIDAD CON LA ASIGNACION DE RECURSOS ENTREGADA A ESE HOSPITAL SAN VICENTE DE PAUL, CONFORME A LA RESOLUCION 1184 DE 2024 DEL MINISTERIO DE SALUD, CON EL PROPOSITO DE EJECUTAR LAS ACCIONES DE FORTALECIMIENTO DURANTE LA VIGENCIA 2025.",Presentación de oferta,2025-06-05T00:00:00.000,2025-06-05T00:00:00.000,,,,,2025-06-05T00:00:00.000,18000000,Contratación régimen especial,Decreto 092 de 2017,3,Mes(es),,,,Caldas,HOSPITAL DE SAN VICENTE DE PAUL DE CALDAS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8247356,700533136,Presentación de oferta
AGENCIA NACIONAL DE TIERRAS - ANT,900948953,Distrito Capital de Bogotá,Bogotá,Nacional,Descentralizada,CO1.REQ.6951031,ANT-CPS-202412232,702066010,CO1.BDOS.6821640,PRESTACION DE SERVICIOS PROFESIONALES Y/O APOYO A LA GESTION PARA DIRECCIÓN DE ACCESO A TIERRAS,PRESTAR SUS SERVICIOS PROFESIONALES A LA DIRECCION DE ACCESO A TIERRAS EN EL DESARROLLO DE LAS ACTIVIDADES REQUERIDAS PARA LOGRAR LAS METAS PLANTEADAS POR EL GOBIERNO NACIONAL EN EL MARCO DE LA REFORMA RURAL INTEGRAL,Presentación de oferta,2024-10-08T00:00:00.000,2024-10-08T00:00:00.000,,,,,2024-10-08T00:00:00.000,44000000,Contratación directa,Servicios profesionales y apoyo a la gestión,4,Mes(es),,,,Bogotá,GESTIÓN CONTRACTUAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6854878,702066010,Presentación de oferta
SENA REGIONAL RISARALDA Grupo de Apoyo Administrativo Mixto//,899999034,Risaralda,Pereira,Nacional,Centralizada,CO1.REQ.1548397,PSP-RSR-CCS-517-2020,703932673,CO1.BDOS.1503372,JUAN ALBERTO LOPEZ RAMIREZ,"Prestar servicios Personales de carácter temporal como Instructor y/o tutor virtual en los programas de formación profesional integral en el nivel y modalidad que le sea asignada en el Centro de Comercio y Servicios del SENA de la Regional Risaralda,  para la vigencia 2020.",Presentación de oferta,2020-10-14T00:00:00.000,2020-10-14T00:00:00.000,,,,,2020-10-14T00:00:00.000,7663200,Contratación directa,Servicios profesionales y apoyo a la gestión,62,día(s),,,,No Aplica,CENTRO DE COMERCIO Y SERVICIOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.86101705,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1501335,703932673,Presentación de oferta
SENA REGIONAL ANTIOQUIA Grupo Administrativo Intercentros Medellin,899999034,Antioquia,Medellín,Nacional,Centralizada,CO1.REQ.3192596,PSP-ANT-CTMA-05-9204-0130-2022,704162973,CO1.BDOS.3108405,Prestar los servicios personales de carácter temporal como instructor para atender la formación profesional de la media técnica de acuerdo con los requerimientos de los programas.,Prestar los servicios personales de carácter temporal como instructor para atender la formación profesional de la media técnica de acuerdo con los requerimientos de los programas.,Fase de ofertas,2022-08-05T00:00:00.000,2022-08-05T00:00:00.000,,,,,2022-08-05T00:00:00.000,16787400,Contratación directa,Servicios profesionales y apoyo a la gestión,126,día(s),,,,No Aplica,COMPRADOR CTMA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3113592,704162973,Fase de ofertas
DEPARTAMENTO DEL VALLE DEL CAUCA - SECRETARIA DE TURISMO,890399029,Valle del Cauca,Cali,Territorial,Centralizada,CO1.REQ.8978475,1.370.17.13-0420.2025,709606271,CO1.BDOS.8818663,PRESTACIÓN DE SERVICIOS PROFESIONALES Y/O APOYO A LA GESTIÓN.,"PRESTACIÓN DE SERVICIOS PROFESIONALES ESPECIALIZADOS AL DEPARTAMENTO DEL VALLE DEL CAUCA - SECRETARIA DE TURISMO, EN EL MARCO DEL PROYECTO FORTALECIMIENTO DE LA COMPETITIVIDAD E INNOVACIÓN DE LAS EMPRESAS Y CAPITAL HUMANO DEL SECTOR TURISMO DEL VALLE DEL CAUCA.",Presentación de oferta,2025-09-25T00:00:00.000,2025-09-25T00:00:00.000,,,,,2025-09-25T00:00:00.000,15400000,Contratación directa,Servicios profesionales y apoyo a la gestión,2,Mes(es),,,,No Aplica,GESTIÓN CONTRACTUAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8843979,709606271,Presentación de oferta
MUNICIPIO DE SAN JOSE DE CUCUTA,890501434,Norte de Santander,Cúcuta,Territorial,Centralizada,CO1.REQ.1748225,SEM-CPS-004-2021,700445042,CO1.BDOS.1698018,PRESTACION DE SERVICIOS EDUCATIVOS /CONFESIONES/COLEGIO SAGRADO,PRESTAR LOS SERVICIOS EDUCATIVOS MEDIANTE LA MODALIDAD DE PROMOCIÓN E IMPLEMENTACIÓN DE ESTRATEGIAS DE DESARROLLO PEDAGÓGICO EN EL ESTABLECIMIENTO EDUCATIVO OFICIAL DENOMINADO SAGRADO CORAZÓN DE JESÚS PARA LA VIGENCIA 2021 EN EL MARCO DEL DECRETO 1851 DE 2015,Presentación de oferta,2021-01-26T00:00:00.000,2021-01-26T00:00:00.000,,,,,2021-01-26T00:00:00.000,534873316,Contratación Directa (con ofertas),No existe pluralidad de oferentes en el mercado,305,día(s),2021-01-27T00:00:00.000,,2021-01-26T00:00:00.000,No Aplica,SECRETARÍA DE EDUCACIÓN,1,1,1,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.943418,703747907,No Definido,No Definido,2021-02-01T00:00:00.000,534873316,CARLOS ALEJANDRO GALAVIS SOLANO GALAVIS SOLANO,CONGREGACION DE LOS HERMANOS DE LAS ESCUELAS CRISTIANAS,No Definido,V1.86121500,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1697495,700445042,Adjudicado
ESE DEPARTAMENTAL DE PRIMER NIVEL MORENO Y CLAVIJO,900034131,Arauca,Tame,Territorial,Centralizada,CO1.REQ.5183982,001-1870-2023,704716505,CO1.BDOS.5070457,MEDICO GENERAL,MEDICO GENERAL,Presentación de oferta,2023-10-19T00:00:00.000,2023-10-19T00:00:00.000,,,,,2023-10-19T00:00:00.000,3363000,Contratación régimen especial,Decreto 092 de 2017,19,día(s),,,,Tame,SUBGERENCIA EN SALUD,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85121600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5082840,704716505,Presentación de oferta
DANE CENTRO OCCIDENTE,899999027,Caldas,Manizales,Nacional,Centralizada,CO1.REQ.6932062,EDP-209-OP-2024-132,704695428,CO1.BDOS.6802742,CE_2024_DRA_BDC_TH_TU_MN_OT Prestación de servicios de apoyo a la gestión para realizar la recolección de información del Censo Económico Nacional Urbano; mediante la aplicación del cuestionario a las,"CE_2024_DRA_BDC_TH_TU_MN_OT Prestación de servicios de apoyo a la gestión para realizar la recolección de información del Censo Económico Nacional Urbano, mediante la aplicación del cuestionario a las unidades económicas de observaciones durante el operativo de campo en los municipios de la ruta asignada",Presentación de oferta,2024-10-01T00:00:00.000,2024-10-01T00:00:00.000,,,,,2024-10-01T00:00:00.000,14281200,Contratación directa,Servicios profesionales y apoyo a la gestión,0,día(s),,,,No Aplica,DANE TERRITORIAL CENTRO OCCIDENTE,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6812056,704695428,Presentación de oferta
