entidad,nit_entidad,departamento_entidad,ciudad_entidad,ordenentidad,codigo_pci,id_del_proceso,referencia_del_proceso,ppi,id_del_portafolio,nombre_del_procedimiento,descripci_n_del_procedimiento,fase,fecha_de_publicacion_del,fecha_de_ultima_publicaci,fecha_de_publicacion_fase,fecha_de_publicacion_fase_1,fecha_de_publicacion,fecha_de_publicacion_fase_2,fecha_de_publicacion_fase_3,precio_base,modalidad_de_contratacion,justificaci_n_modalidad_de,duracion,unidad_de_duracion,fecha_de_recepcion_de,fecha_de_apertura_de_respuesta,fecha_de_apertura_efectiva,ciudad_de_la_unidad_de,nombre_de_la_unidad_de,proveedores_invitados,proveedores_con_invitacion,visualizaciones_del,proveedores_que_manifestaron,respuestas_al_procedimiento,respuestas_externas,conteo_de_respuestas_a_ofertas,proveedores_unicos_con,numero_de_lotes,estado_del_procedimiento,id_estado_del_procedimiento,adjudicado,id_adjudicacion,codigoproveedor,departamento_proveedor,ciudad_proveedor,fecha_adjudicacion,valor_total_adjudicacion,nombre_del_adjudicador,nombre_del_proveedor,nit_del_proveedor_adjudicado,codigo_principal_de_categoria,estado_de_apertura_del_proceso,tipo_de_contrato,subtipo_de_contrato,categorias_adicionales,urlproceso,codigo_entidad,estado_resumen
INSTITUTO DE TRANSITO DEL ATLANTICO,800115102,Atlántico,Barranquilla,Territorial,Centralizada,CO1.REQ.3891397,CD 059 2023,706206265,CO1.BDOS.3796341,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN A LA SUBDIRECCIÓN DE SEGURIDAD VIAL PARA LA EJECUCIÓN DE ACTIVIDADES ENCAMINADAS A LA DIVULGACIÓN DE PLANES; PROGRAMAS Y PROYECTOS QUE DESARROLLE EL TRÁNS,"PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN A LA SUBDIRECCIÓN DE SEGURIDAD VIAL PARA LA EJECUCIÓN DE ACTIVIDADES ENCAMINADAS A LA DIVULGACIÓN DE PLANES, PROGRAMAS Y PROYECTOS QUE DESARROLLE EL TRÁNSITO DEL ATLÁNTICO",Presentación de oferta,2023-01-19T00:00:00.000,2023-01-19T00:00:00.000,,,,,2023-01-19T00:00:00.000,12420000,Contratación directa,Servicios profesionales y apoyo a la gestión,4,Mes(es),,,,Barranquilla,Contratación,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3797643,706206265,Presentación de oferta
SOCIEDAD TELEVISION DE ANTIOQUIA LTDA,890937233,Antioquia,Medellín,Territorial,Centralizada,CO1.REQ.3716354,CM56456,701623449,CO1.BDOS.3620719,CAMPAÑA PLAN DE MEDIOS DICIEMBRE,CAMPAÑA PLAN DE MEDIOS DICIEMBRE,Presentación de oferta,2022-12-09T00:00:00.000,2022-12-09T00:00:00.000,,,,,2022-12-09T00:00:00.000,1785000,Contratación régimen especial,Decreto 092 de 2017,19,día(s),,,,Medellín,CENTRAL DE MEDIOS,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80141623,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3629236,701623449,Presentación de oferta
DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA,899999083,Distrito Capital de Bogotá,Bogotá,Nacional,Descentralizada,CO1.REQ.2326292,FP-406-2021,700341043,CO1.BDOS.2263287,RICARDO ANDRÉS LINARES CAICEDO,"Prestar los servicios profesionales al Fondo de Programas Especiales para la Paz para apoyar desde el componente técnico en las etapas de formulación e implementación de los proyectos ejecutados por el Fondo que tengan componentes de obras civiles, adelantados en la zona estratégica de intervención integral o zona priorizada que le sea asignada.",Presentación de oferta,2021-09-22T00:00:00.000,2021-09-22T00:00:00.000,,,,,2021-09-22T00:00:00.000,21000000,Contratación régimen especial,Regla aplicable,106,día(s),,,,No Aplica,UNIDAD DE CONTRATACIÓN FONDO PAZ,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2266379,700341043,Presentación de oferta
EMPRESA SOCIAL DEL ESTADO E.S.E. CENTRO DE SALUD COTORRA,812003726,Córdoba,Cotorra,Territorial,Centralizada,CO1.REQ.8497456,289-04-2025,718646052,CO1.BDOS.8066012,JOSE LUIS MUÑOZ LOPEZ,PRESTACION DE SERVICIOS COMO FACTURADOR DEL AREA DE CONSULTA EXTERNA  DE LA E.S.E CENTRO DE SALUD COTORRA,Presentación de oferta,2025-07-02T00:00:00.000,2025-07-02T00:00:00.000,,,,,2025-07-02T00:00:00.000,4800000,Contratación régimen especial,Regla aplicable,3,Mes(es),,,,Cotorra,UNIDAD DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.84111506,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8368962,718646052,Presentación de oferta
INSTITUTO DISTRITAL DE PROTECCION Y BIENESTAR ANIMAL,901097324,Distrito Capital de Bogotá,Bogotá,Territorial,Centralizada,CO1.REQ.1501819,PA-395-2020,702375593,CO1.BDOS.1457413,CONTRATO DE PRESTACIÓN DE SERVICIOS,"DAR RESPUESTA A LAS SOLICITUDES DE ATENCIÓN, INFORMACIÓN, DENUNCIAS, URGENCIAS Y EMERGENCIA, PRESENTADAS POR LA CIUDADANÍA EN EL MARCO DE LA PROTECCIÓN Y BIENESTAR ANIMAL",Presentación de oferta,2020-09-21T00:00:00.000,2020-09-21T00:00:00.000,,,,,2020-09-21T00:00:00.000,6864000,Contratación directa,Servicios profesionales y apoyo a la gestión,4,Mes(es),,,,No Aplica,Instituto Distrital de Protección y Bienestar Animal- contractual,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1461417,702375593,Presentación de oferta
SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E. (OFICIAL),900971006,Distrito Capital de Bogotá,No Definido,Territorial,Centralizada,CO1.REQ.1870100,CPS-4653-2021,702729500,CO1.BDOS.1819587,PRESTAR SERVICIOS PROFESIONALES Y APOYO A LA GESTION,AUXILIAR DE ENFERMERIA,Presentación de oferta,2021-03-02T00:00:00.000,2021-03-02T00:00:00.000,,,,,2021-03-02T00:00:00.000,2050563,Contratación régimen especial,Decreto 092 de 2017,28,día(s),,,,Bogotá,DIRECCIÓN DE CONTRATACIÓN - COMPRAS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1814882,702729500,Presentación de oferta
"INSTITUTO  DISTRITAL DE CIENCIA, BIOTECNOLOGIA E INNOVACIÓN EN SALUD - IDCBIS",9010347905,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.4572641,IDCBIS-CD-0804-2023,718450125,CO1.BDOS.4470239,Adquisición de reactivos e insumos de laboratorio para la producción y control de calidad celular necesarios para el desarrollo de productos de terapia avanzada en el IDCBIS; en el marco de la ejecuci,"Adquisición de reactivos e insumos de laboratorio para la producción y control de calidad celular necesarios para el desarrollo de productos de terapia avanzada en el IDCBIS, en el marco de la ejecución de recursos provenientes de transferencia del proyecto 7904 según Resolución 209 de 2023",Presentación de oferta,2023-05-25T00:00:00.000,2023-05-25T00:00:00.000,,,,,2023-05-25T00:00:00.000,140000000,Contratación régimen especial (con ofertas),Regla aplicable,4,Mes(es),2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,Bogotá,CONTRATACIÓN,0,0,13,0,9,0,0,9,42,Seleccionado,70,Si,CO1.AWD.1644425,702826777,Distrito Capital de Bogotá,Bogotá,2023-06-26T00:00:00.000,2454000,LORENA ACOSTA GALEANO,NVP LAB,900730558,V1.41116133,Cerrado,Otro,No Definido,"V141116010, V141116012, V141116015, V141116134, V141116155",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4475466,718450125,Adjudicado
ALCALDIA MUNICIPIO DE GIRON SANTANDER,890204802,Santander,Girón,Territorial,Centralizada,CO1.REQ.762684,CD-0277-2019,701108102,CO1.BDOS.740993,CESAR ALBERTO VILLABONA,PRESTACION DE SERVICIOS DE APOYO A LA GESTION COMO AUXILIAR DE TRANSITO EN LA SECRETARIA DE TRANSITO Y TRASPORTE DE GIRON DENTRO DEL MARCO DEL PROYECTO AMPLIACION DE PERSONAL DE APOYO EN LOS PROCESOS DE CONTROL Y SEGURIDAD VIAL DE LA SECRETARIA DE TRANSITO DEL MUNICIPIO DE GIRON SANTANDER,Presentación de oferta,2019-02-13T00:00:00.000,2019-02-13T00:00:00.000,,,,,2019-02-13T00:00:00.000,6800000,Contratación directa,Servicios profesionales y apoyo a la gestión,4,Mes(es),,,,Girón,OFICINA DE CONTRATACION,0,0,0,0,0,0,0,0,0,Seleccionado,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.730984,701108102,Presentación de oferta
EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTÁ - E.S.P.,899999094,No Definido,No Definido,Territorial,Centralizada,CO1.REQ.152502,IT-0411-2017,700064108,CO1.BDOS.149101,PRESTACIÓN DE SERVICIOS DE UN PROFESIONAL CON EXPERIENCIA PARA LA  SUPERVISIÓN DE ENSAYOS EN LABORATORIO DE SUELOS Y MATERIALEDE LA DIRECCIÓN SERVICIOS TÉCNICOS DE LA EAB.,PRESTACIÓN DE SERVICIOS DE UN PROFESIONAL CON EXPERIENCIA PARA LA  SUPERVISIÓN DE ENSAYOS EN LABORATORIO DE SUELOS Y MATERIALEDE LA DIRECCIÓN SERVICIOS TÉCNICOS DE LA EAB.,Presentación de oferta,2017-04-03T00:00:00.000,2017-04-03T00:00:00.000,,,,,2017-04-03T00:00:00.000,0,Contratación régimen especial,Regla aplicable,4,Mes(es),,,,Bogotá,UNIDAD DE CONTRATACION DE COMPRAS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.83101500,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.144801,700064108,Presentación de oferta
ALCALDIA MUNICIPIO DE SAN GIL - SANTANDER,800099824,Santander,San Gil,Territorial,Centralizada,CO1.REQ.4208480,CPS-203-2023,700043011,CO1.BDOS.4112553,PRESTACIÓN DE LOS SERVICIOS PROFESIONALES PARA EL FORTALECIMIENTO DE LA GESTIÓN Y DIRECCIÓN DE LA ADMINISTRACIÓN PUBLICA TERRITORIAL EN LA SECRETARIA DE TRANSITO DE SAN GIL PARA  EL SEGUIMIENTO; PROYE,"PRESTACIÓN DE LOS SERVICIOS PROFESIONALES PARA EL FORTALECIMIENTO DE LA GESTIÓN Y DIRECCIÓN DE LA ADMINISTRACIÓN PUBLICA TERRITORIAL EN LA SECRETARIA DE TRANSITO DE SAN GIL PARA  EL SEGUIMIENTO, PROYECCIÓN Y CONTROL DE RESPUESTAS EN LOS TÉRMINOS LEGALES DE LOS DERECHOS DE PETICIÓN QUE RECIBE LA SECRETARIA DE TRANSITO DE SAN GIL",Presentación de oferta,2023-03-03T00:00:00.000,2023-03-03T00:00:00.000,,,,,2023-03-03T00:00:00.000,7700000,Contratación directa,Servicios profesionales y apoyo a la gestión,105,día(s),,,,San Gil,SECRETARIA JURIDICA Y DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4113803,700043011,Presentación de oferta
UNIVERSIDAD TECNOLÓGICA DE PEREIRA,891480035,Risaralda,Pereira,Territorial,Centralizada,CO1.REQ.4890820,7500-2023,700445026,CO1.BDOS.4783282,Prestación de servicios para el apoyo didáctico con prácticas de pacientes simulado estandarizado con actores del grupo la Escafandra Teatro para las áreas de clínicas del programa de Medicina.,"Prestación de servicios para el apoyo didáctico con prácticas de pacientes simulado estandarizado con
actores del grupo la Escafandra Teatro para las áreas de clínicas del programa de Medicina.",Presentación de oferta,2023-07-31T00:00:00.000,2023-07-31T00:00:00.000,,,,,2023-07-31T00:00:00.000,5180800,Contratación régimen especial,Regla aplicable,0,día(s),,,,Pereira,GESTIÓN DE LA CONTRATACIÓN-UNIVERSIDAD TECNOLÓGICA DE PEREIRA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4791465,700445026,Presentación de oferta
E.S.E. SUROCCIDENTE,900145767,Cauca,Patía,Territorial,Centralizada,CO1.REQ.3339279,ESESUROCCIDENTE-109-2022,702445115,CO1.BDOS.3252077,Suministro de repuestos y accesorios requeridos para el buen desempeño de los equipos biomédicos y odontológicos en general pertenecientes a la Empresa Social del Estado Suroccidente E.S.E.,"El contratista se obliga con la Empresa Social del Estado Suroccidente E.S.E.,
a efectuar el suministro de repuestos y accesorios requeridos para el buen
desempeño de los equipos biomédicos y odontológicos en general
pertenecientes a la Empresa Social del Estado Suroccidente E.S.E. de acuerdo
a las condiciones técnicas exigidas.",Presentación de oferta,2022-09-08T00:00:00.000,2022-09-08T00:00:00.000,,,,,2022-09-08T00:00:00.000,72000000,Contratación régimen especial,Regla aplicable,4,Mes(es),,,,Patía,SUROCCIDENTE ESE,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85161501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3255217,702445115,Presentación de oferta
INSTITUTO AGRICOLA DE ALTO JORDAN,890210575,Santander,Vélez,Territorial,Centralizada,CO1.REQ.7126991,016.,718093610,CO1.BDOS.6994100,COMPRA DE BOMBILLOS,PROVEER BOMBILLO LED 50 W Y TUBO LED 18 W DE 120 CM PARA EL REEMPLAZO EN LAS AULAS Y OFICINAS DE LA INSTITUCIÓN EDUCATIVA.,Presentación de oferta,2024-11-06T00:00:00.000,2024-11-06T00:00:00.000,,,,,2024-11-06T00:00:00.000,1430000,Contratación régimen especial,Regla aplicable,5,día(s),,,,Vélez,COMPRAS INS ALTO JORDAN,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.39121700,Abierto,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7006258,718093610,Presentación de oferta
MUNICIPIO DE PEREIRA- OFICIAL,891480030,Risaralda,Pereira,Territorial,Descentralizada,CO1.REQ.377073,2854-2018,702259557,CO1.BDOS.367988,LA AFROCOLOMBIANIDAD EN SU VERSIÓN XII SE VIVE EN PEREIRA,"PROMOVER EL DESARROLLO CULTURAL DE LA CIUDADANÍA PEREIRANA, ESTIMULANDO LA OFERTA CULTURAL DEL MUNICIPIO, MEDIANTE EL APOYO DE LOS PROYECTOS GANADORES DE LA CONVOCATORIA DE PROGRAMAS CONCERTADOS PARA EL AÑO 2018",Fase de ofertas,2018-03-05T00:00:00.000,2018-03-05T00:00:00.000,,,,,2018-03-05T00:00:00.000,0,Contratación régimen especial,Regla aplicable,11,Mes(es),,,,Pereira,SECRETARÍA DE CULTURA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.93141700,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.364283,702259557,Fase de ofertas
UNIVERSIDAD DISTRITAL FRANCISCO JOSE DE CALDAS,899999230,Distrito Capital de Bogotá,No Definido,Territorial,Descentralizada,CO1.REQ.9265319,6400-2025-80,701798407,CO1.BDOS.9100021,Prestar los servicios profesionales de manera temporal y autónoma a través de vinculación por Contrato de Prestación de Servicios; en los procesos de formación para el aprendizaje del idioma inglés y/,"Prestar los servicios profesionales de manera temporal y autónoma a través de vinculación por Contrato de Prestación de Servicios, en los procesos de formación para el aprendizaje del idioma inglés y/o francés y/o, alemán y/o italiano y/o portugués y/o mandarín y/o español para extranjeros durante el cuarto bimestre en los cursos de Educación para el Trabajo Desarrollo Humano que ofrece el Instituto de Lenguas de la Universidad Distrital Francisco José de Caldas para el cuarto bimestre de 2025.",Presentación de oferta,2025-11-13T00:00:00.000,2025-11-13T00:00:00.000,,,,,2025-11-13T00:00:00.000,6909216,Contratación régimen especial,Regla aplicable,2,Mes(es),,,,Bogotá,IDEXUD,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9125344,701798407,Presentación de oferta
ALCALDÍA DEL DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDIAS,890480184,Bolívar,Cartagena,Territorial,Centralizada,CO1.REQ.5708932,CD-SICC-0477-2024 (2),703301051,CO1.BDOS.5591157,VILMA LEONOR GONZALEZ REALES,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN CON DESTINO A LA SECRETARIA DEL INTERIOR Y CONVIVENCIA CIUDADANIA.,Presentación de oferta,2024-02-07T00:00:00.000,2024-02-07T00:00:00.000,,,,,2024-02-07T00:00:00.000,14820000,Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,Cartagena,Dirección Administrativa de Talento Humano,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5609352,703301051,Presentación de oferta
CENTRO DE SALUD SANTIAGO DE MALLAMA ESE,814006625,Nariño,No Definido,Territorial,Centralizada,CO1.REQ.8342124,2025-0521,704704246,CO1.BDOS.8183798,CONTRATO DE PRESTACION DE SERVICIOS COMO AUXILIAR DE ENFERMERIA PARA EL PROGRAMA DE ATENCION PRIMARIA EN SALUD DEL CENTRO DE SALUD SANTIAGO DE MALLAMA ESE; CONFORMANDO EL EQUIPO BASE EN SALUD DEL MICR,"CONTRATO DE PRESTACION DE SERVICIOS COMO AUXILIAR DE ENFERMERIA PARA EL PROGRAMA DE ATENCION PRIMARIA EN SALUD DEL CENTRO DE SALUD SANTIAGO DE MALLAMA ESE; CONFORMANDO EL EQUIPO BASE EN SALUD DEL MICROTERRITORIO ASIGNADO, EN EL MARCO DE LA RESOLUCION No 1397 DE 2024, DESARROLLANDO LAS ACTIVIDADES ESTABLECIDAS EN LOS LINEAMIENTOS DEL MINISTERIO DE SALUD Y PROTECCION SOCIAL, ASI COMO EN EL ANEXO TÉCNICO QUE HACE PARTE INTEGRAL DEL CONTRATO.",Presentación de oferta,2025-05-29T00:00:00.000,2025-05-29T00:00:00.000,,,,,2025-05-29T00:00:00.000,6000000,Contratación régimen especial,Regla aplicable,3,Mes(es),,,,Mallama,CONTRATACION,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101601,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8215556,704704246,Presentación de oferta
ESTABLECIMIENTO PUBLICO AMBIENTAL BARRANQUILLA VERDE,901034433,Atlántico,Barranquilla,Territorial,Descentralizada,CO1.REQ.10065210,BV-CD-289-2026,709998017,CO1.BDOS.9896806,PRESTACION DE SERVICIOS PROFESIONALES,PRESTACIÓN DE SERVICIOS PROFESIONALES AL ESTABLECIMIENTO PÚBLICO AMBIENTAL BARRANQUILLA VERDE PARA LA EJECUCIÓN DEL PROYECTO FORTALECIMIENTO DE LA EDUCACIÓN AMBIENTAL COMO EJE TRANSVERSAL DE LOS PROCESOS AMBIENTALES,Presentación de oferta,2026-01-30T00:00:00.000,2026-01-30T00:00:00.000,,,,,2026-01-30T00:00:00.000,25000000,Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,Barranquilla,abogados contratacion,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9916668,709998017,Presentación de oferta
E.S.E HOSPITAL EL SAGRADO CORAZON,800044320,Antioquia,Briceño,Territorial,Centralizada,CO1.REQ.9789890,FS- BX25668-2025,701240111,CO1.BDOS.9622293,BIOXIGEN,No definido,Presentación de oferta,2026-01-20T00:00:00.000,2026-01-20T00:00:00.000,,,,,2026-01-20T00:00:00.000,42840,Contratación régimen especial,Decreto 092 de 2017,1,día(s),,,,No Aplica,ELKIN QUIROZ RUA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.91111700,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9636534,701240111,Presentación de oferta
SUPERVIGILANCIA - MD,800217123,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.9848842,CDPS-0130-2026,700889173,CO1.BDOS.9681196,PRESTACIÓN DE SERVICIOS PROFESIONALES,"Prestar servicios profesionales, para apoyar con la proyección revisión y gestión de conceptos técnicos y jurídicos, que adelanta la Delegatura para la Operación de la Superintendencia de Vigilancia y Seguridad Privada.",Presentación de oferta,,,,,,,,72000000,Contratación directa,Servicios profesionales y apoyo a la gestión,8,Mes(es),,,,Bogotá,GRUPO DE CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9704400,700889173,Presentación de oferta
ALCALDÍA NEMOCON,899999366,Cundinamarca,Nemocón,Territorial,Centralizada,CO1.REQ.5907759,PS-072-2024,704061829,CO1.BDOS.5789582,PRESTACION DE SERVICIOS PROFESIONALES,PRESTACION DE SERVICIOS PROFESIONALES COMO INSTRUCTOR EN TALLERES DE EMPRENDIMIENTO EN LA ZONA URBANA Y RURAL  PARA LA CASA DE LA CULTURA DEL MUNICIPIO DE NEMOCON CUNDINAMARCA,Presentación de oferta,2024-03-07T00:00:00.000,2024-03-07T00:00:00.000,,,,,2024-03-07T00:00:00.000,11100000,Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,No Aplica,CONTRATACION NEMOCON,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.81141901,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5797994,704061829,Presentación de oferta
ESE HOSPITAL PIO XII DE COLON,891201845,Putumayo,Colón,Territorial,Centralizada,CO1.REQ.10294547,2026-02-421,704392489,CO1.BDOS.10123176,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COORDINADORA DE EQUIPOS BASICOS EN SALUD DE LA E.S.E. HOSPITAL PÍO XII DE COLÓN  PUTUMAYO.,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COORDINADORA DE EQUIPOS BASICOS EN SALUD DE LA E.S.E. HOSPITAL PÍO XII DE COLÓN  PUTUMAYO.,Presentación de oferta,2026-03-24T00:00:00.000,2026-03-24T00:00:00.000,,,,,2026-03-24T00:00:00.000,4000000,Contratación régimen especial,Regla aplicable,13,día(s),,,,Colón,SUBGERENCIA CIENTIFICA,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.10151651,704392489,Presentación de oferta
INVIAS,800215807,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.9701092,CD-CPS-0304-2026,700676059,CO1.BDOS.9534169,PRESTACIÓN DE SERVICIOS PROFESIONALES,"Prestar servicios profesionales para atender asuntos de carácter técnico relacionados con los 
proyectos, contratos y/o convenios desde la Subdirección de Gestión Integral de Carreteras 
Nacionales del Instituto Nacional de Vías - INVIAS",Presentación de oferta,2026-01-15T00:00:00.000,2026-01-15T00:00:00.000,,,,,2026-01-15T00:00:00.000,89964000,Contratación directa,Servicios profesionales y apoyo a la gestión,8,Mes(es),,,,No Aplica,Subdirección Gestión Integral de Carreteras Nacionales,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9547461,700676059,Presentación de oferta
